@relation train
@attribute tfidf_sum real
@attribute leng real
@attribute rel_pos real
@attribute clue real
@attribute tfidf_avg real
@attribute subj real
@attribute is_q real
@attribute score real
@attribute tfidf_sim real
@attribute sub_sim real
@attribute rel real
@attribute fol real

@data
2.73501288342  -1.99448898431  -0.216820215298  -0.161113690351  -0.252890757572  -0.602546929131  0.0  -0.3905870153  -0.278684052026  0.931932861506  -1.55533149557  0.913936744984  0.143796837665  -0.203548239932  0.916364395781  0.916364395781  0.802592392033  -1.20925352859  0
3.64954931159  0.594923917014  -0.183228628671  -0.392720078045  -0.262937592662  -0.579560325199  0.0  1.06243676084  -0.278684052026  0.197803371204  -1.55533149557  0.913936744984  0.288052796779  -0.203548239932  1.47339534484  1.47339534484  -0.187276225461  -1.1675143621  0
-0.243096740011  0.708768767394  0.0720660823586  -0.0692306362716  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.637088990315  -1.55533149557  0.913936744984  0.432308755893  -0.203548239932  -0.262077493429  -0.262077493429  -0.847188637124  -1.1257751956  0
-0.243096740011  0.666095875299  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.637088990315  -1.55533149557  0.913936744984  0.576564715007  -0.203548239932  0.194666324372  0.194666324372  -0.847188637124  -1.08403602911  0
-0.243096740011  0.660650534565  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.795430645086  -1.55533149557  0.913936744984  0.720820674121  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  -1.04229686262  0
-0.343777609679  0.980552428375  -0.448109750558  -0.46071017576  -0.193481577363  -0.146172121544  0.0  -0.3905870153  0.175478443548  0.284171546534  -1.55533149557  0.913936744984  0.865076633235  -0.203548239932  0.368702508579  0.368702508579  0.0326945784263  -1.00055769612  0
-0.243096740011  0.691044137673  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.190853417779  -1.55533149557  0.913936744984  1.00933259235  -0.203548239932  0.954197663927  0.954197663927  -0.517232431293  -0.958818529626  0
0.00746487297444  -1.47670121978  0.0720660823586  -0.46071017576  -0.149093758125  3.88762400572  0.0  -0.3905870153  -0.278684052026  -0.622694294427  -1.55533149557  0.913936744984  1.15358855146  -0.203548239932  -0.262077493429  -0.262077493429  -0.847188637124  -0.917079363132  0
-0.241346571399  0.525841663491  0.0720660823586  -0.550644927381  -0.0664182848345  -0.221843881152  0.0  -0.3905870153  -0.278684052026  0.298566242422  -1.55533149557  0.913936744984  1.29784451058  -0.203548239932  0.614176939335  0.614176939335  0.0326945784263  -0.875340196637  0
-0.111472487669  0.721684150874  -0.0120082069997  -0.411125034318  0.0847692027696  -0.40870456789  0.0  -0.3905870153  -0.278684052026  -0.320405680773  -1.55533149557  0.913936744984  1.44210046969  -0.203548239932  0.591498103557  0.591498103557  -0.627217833236  -0.833601030142  0
-0.325889984097  0.681618308526  -0.240543831345  -0.476800038472  -0.133096653536  -0.240176505053  0.0  -0.3905870153  -0.278684052026  0.284171546534  -1.55533149557  0.913936744984  1.58635642881  -0.203548239932  2.7283871616  2.7283871616  0.362650784258  -0.791861863648  0
-0.243096740011  0.660650534565  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.709062469756  -1.55533149557  0.913936744984  1.73061238792  -0.203548239932  0.239795845096  0.239795845096  -0.847188637124  -0.750122697153  0
-0.42616318359  0.374796127972  0.0720660823586  -0.344208331431  -0.0442199226539  0.180335702192  0.0  -0.3905870153  -0.278684052026  -0.795430645086  -0.84338117051  -1.09416762756  -1.5872746717  -0.203548239932  -1.48229533743  -1.48229533743  -0.847188637124  -0.708383530658  0
-0.410351895655  -1.75692027466  -0.706430337522  -0.820296407312  -0.375604549379  0.0571087528092  0.0  3.01427673747  -0.278684052026  0.917538165618  -0.84338117051  -1.09416762756  -1.01025083525  -0.203548239932  0.947656675753  0.947656675753  1.02256319592  -0.666644364164  0
-0.546160340688  -1.18762450246  1.0551785323  -0.148772026002  -0.179398507119  -0.312899567049  0.0  -0.3905870153  -0.278684052026  -0.126077286282  -0.84338117051  -1.09416762756  -0.43322699879  -0.203548239932  -1.48229533743  -1.48229533743  0.0326945784263  -0.624905197669  0
-0.508167116395  0.774099327972  -0.436063796814  -0.514945850878  -0.381336252136  -0.463115738687  0.0  -0.3905870153  -0.278684052026  0.536078724579  -0.84338117051  -1.09416762756  0.143796837665  -0.203548239932  -0.262077493429  -0.262077493429  0.472636186202  -0.583166031174  0
-0.32816667395  0.391347686243  0.0720660823586  -0.0692306362716  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.745049209477  -0.84338117051  -1.09416762756  0.720820674121  -0.203548239932  -1.48229533743  -1.48229533743  -0.957174039068  -0.54142686468  0
-0.32816667395  0.326471605183  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.860206776583  -0.84338117051  -1.09416762756  1.29784451058  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  -0.499687698185  0
-0.42616318359  0.374796127972  0.0720660823586  -0.344208331431  -0.0442199226539  0.180335702192  0.0  -0.3905870153  -0.278684052026  -0.817022688918  -0.13143084545  -1.09416762756  -1.5872746717  -0.203548239932  -1.48229533743  -1.48229533743  -0.847188637124  -0.45794853169  0
-0.284778742641  0.833592161559  -0.64990749276  -0.574112207889  -0.352925773201  0.00320675848498  0.0  -0.3905870153  -0.278684052026  -0.449957943768  -0.13143084545  -1.09416762756  -0.894846067955  -0.203548239932  0.625108002974  0.625108002974  -0.297261627405  -0.416209365196  0
-0.32816667395  0.391347686243  0.0720660823586  -0.0692306362716  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.759443905365  -0.13143084545  -1.09416762756  -0.202417464208  -0.203548239932  -1.48229533743  -1.48229533743  -0.957174039068  -0.374470198701  0
-0.32816667395  0.326471605183  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.845812080695  -0.13143084545  -1.09416762756  0.490011139539  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  -0.332731032206  0
-0.298929008408  0.379303142014  0.0720660823586  -0.348143833138  -0.110595248564  3.2063010106  0.0  -0.3905870153  -0.278684052026  0.0250670205451  -0.13143084545  -1.09416762756  1.18243974329  -0.203548239932  -0.262077493429  -0.262077493429  -0.73720323518  -0.290991865712  0
-0.32816667395  0.326471605183  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.838614732751  0.58051947961  -1.09416762756  -1.5872746717  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  -0.249252699217  0
-0.350626502042  -1.72413147764  0.0720660823586  -0.0290928650617  -0.256742911607  -0.34130017659  0.0  -0.3905870153  -0.278684052026  -0.651483686203  0.58051947961  -1.09416762756  -1.43674671437  -0.203548239932  0.243000607405  0.243000607405  -0.73720323518  -0.207513532722  0
-0.503089889001  -1.5069801167  0.0720660823586  0.511168038818  -0.179402436352  -0.284268970092  0.0  -0.3905870153  -0.278684052026  -0.478747335544  0.58051947961  -1.09416762756  -1.28621875703  -0.203548239932  -0.262077493429  -0.262077493429  -0.407247029349  -0.165774366228  0
-0.401322890774  -1.53416962467  -0.149004612163  -0.0695596179369  -0.310155779476  0.180837077427  0.0  -0.3905870153  -0.278684052026  -0.255629549276  0.58051947961  -1.09416762756  -1.13569079969  -0.203548239932  -1.48229533743  -1.48229533743  -0.297261627405  -0.124035199733  0
-0.380192424745  -1.69644616799  -0.564312607404  0.646186456463  5.59587508331  -0.604919657738  0.0  -0.3905870153  1.99212842584  0.406526461584  0.58051947961  -1.09416762756  -0.985162842357  -0.203548239932  0.595529553999  0.595529553999  0.582621588145  -0.0822960332382  0
0.435318156494  -1.84395318977  -0.368338114407  0.21846587212  -0.224666636104  -0.480293525205  0.0  2.28262265405  0.175478443548  0.161816631484  0.58051947961  -1.09416762756  -0.834634885021  -0.203548239932  0.240761490393  0.240761490393  0.472636186202  -0.0405568667435  0
-0.451285048652  0.8772375079  -0.509203400671  0.0517101895681  -0.344549078504  -0.490198954147  0.0  -0.3905870153  0.629640939121  0.528881376634  0.58051947961  -1.09416762756  -0.684106927684  -0.203548239932  0.243353286607  0.243353286607  0.692606990089  0.00118229975112  0
-0.363193005155  0.68113306435  0.0720660823586  0.115654629817  -0.149093758125  -0.195625409679  0.0  -0.3905870153  -0.278684052026  -0.622694294427  0.58051947961  -1.09416762756  -0.533578970348  -0.203548239932  -0.262077493429  -0.262077493429  -0.847188637124  0.0429214662458  0
0.0145719816632  -1.21602216942  -0.377358564036  0.117970972511  -0.284345070714  -0.541400121944  0.0  -0.3905870153  0.629640939121  0.269776850646  0.58051947961  -1.09416762756  -0.383051013012  -0.203548239932  -0.262077493429  -0.262077493429  0.362650784258  0.0846606327405  0
-0.436716904367  0.714136758844  -0.698753789561  3.03664222506  6.35483645688  -0.608724016892  0.0  -0.3905870153  2.44629092142  2.52254675716  0.58051947961  -1.09416762756  -0.232523055675  -0.203548239932  1.2361518557  1.2361518557  3.2222712348  0.126399799235  0
-0.471080137722  -1.65154200569  -0.526300076379  -0.787356386277  -0.245985998397  0.369054351231  0.0  -0.3905870153  -0.278684052026  0.31296093831  0.58051947961  -1.09416762756  -0.081995098339  -0.203548239932  -0.262077493429  -0.262077493429  1.13254859786  0.16813896573  0
-0.447859753092  0.601588856307  0.178324934248  -0.333050000149  -0.215603446515  -0.202504472142  0.0  1.17235483057  0.175478443548  0.118632543819  0.58051947961  -1.09416762756  0.0685328589973  -0.203548239932  1.22631604667  1.22631604667  0.14267998037  0.209878132224  0
-0.32816667395  0.391347686243  0.0720660823586  0.115654629817  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.737851861533  0.58051947961  -1.09416762756  0.219060816334  -0.203548239932  -1.48229533743  -1.48229533743  -0.957174039068  0.251617298719  0
-0.32816667395  0.333583281732  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.76664125331  0.58051947961  -1.09416762756  0.36958877367  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  0.293356465214  0
-0.370826672823  0.69681733176  0.0720660823586  -0.453440093304  -0.0442199226539  0.180335702192  0.0  -0.3905870153  -0.278684052026  -0.752246557421  0.58051947961  -1.09416762756  0.520116731006  -0.203548239932  -0.262077493429  -0.262077493429  -0.73720323518  0.335095631708  0
-0.187974783886  0.963997516985  -0.64990749276  -0.645212639947  -0.352925773201  0.00320675848498  0.0  -0.3905870153  -0.278684052026  -0.334800376662  0.58051947961  0.913936744984  0.670644688343  -0.203548239932  0.923105275535  0.923105275535  -0.187276225461  0.376834798203  0
-0.243096740011  0.708768767394  0.0720660823586  -0.223799062483  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.687470425924  0.58051947961  0.913936744984  0.821172645679  -0.203548239932  -0.262077493429  -0.262077493429  -0.847188637124  0.418573964698  0
-0.243096740011  0.660650534565  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.788233297142  0.58051947961  0.913936744984  0.971700603015  -0.203548239932  0.194666324372  0.194666324372  -0.847188637124  0.460313131192  0
-0.405700807879  0.869722175156  -0.448109750558  -0.352919471784  -0.193481577363  -0.146172121544  0.0  -0.3905870153  -0.278684052026  -0.104485242449  0.58051947961  0.913936744984  1.12222856035  -0.203548239932  0.0951448849013  0.0951448849013  -0.0772908235175  0.502052297687  0
-0.125316644127  -1.73123371166  0.0720660823586  -0.352919471784  -0.149093758125  3.88762400572  0.0  -0.3905870153  -0.278684052026  -0.298813636941  0.58051947961  0.913936744984  1.27275651769  -0.203548239932  0.626855542851  0.626855542851  -0.517232431293  0.543791464182  0
-0.326799426827  -1.37687824841  0.0720660823586  -0.46071017576  -0.0664182848345  -0.221843881152  0.0  -0.3905870153  -0.278684052026  -0.090090546561  0.58051947961  0.913936744984  1.42328447502  -0.203548239932  0.242075450216  0.242075450216  -0.0772908235175  0.585530630676  0
-0.223424574585  0.409574762682  -0.0120082069997  -0.293512716509  0.0847692027696  -0.40870456789  0.0  -0.3905870153  -0.278684052026  -0.529128771153  0.58051947961  0.913936744984  1.57381243236  -0.203548239932  0.236207195595  0.236207195595  -0.73720323518  0.627269797171  0
-0.392084336349  0.354171521201  -0.240543831345  -0.372199887337  -0.133096653536  -0.240176505053  0.0  -0.3905870153  -0.278684052026  0.0106723246568  0.58051947961  0.913936744984  1.7243403897  -0.203548239932  2.73258575709  2.73258575709  0.362650784258  0.669008963666  0
-0.439097687331  0.326471605183  -0.0416222437584  -0.280287133275  -0.195422186248  -0.234432699825  0.0  -0.3905870153  -0.278684052026  -0.730654513589  1.29246980467  -1.09416762756  -1.5872746717  -0.203548239932  -1.48229533743  -1.48229533743  -0.847188637124  0.71074813016  0
-0.31122758228  -1.44416043196  -0.321805404758  1.33976031958  1.01642921634  -0.534242276945  0.0  -0.3905870153  1.99212842584  1.00390634095  1.29246980467  -1.09416762756  -1.44878895095  -0.203548239932  0.584998070854  0.584998070854  1.02256319592  0.752487296655  0
-0.0617002101992  -2.02378718013  -0.632327536738  0.86005510932  -0.352487253382  -0.633552977971  0.0  0.908014801212  5.17126589486  1.70204909153  1.29246980467  -1.09416762756  -1.3103032302  -0.203548239932  0.776441626364  0.776441626364  2.01243181341  0.79422646315  0
-0.32816667395  0.326471605183  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.809825340974  1.29246980467  -1.09416762756  -1.17181750945  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  0.835965629644  0
-0.338016739107  0.364193623631  -0.149004612163  0.488494806955  -0.310155779476  0.180837077427  0.0  -0.3905870153  -0.278684052026  -0.205248113667  1.29246980467  -1.09416762756  -1.0333317887  -0.203548239932  -0.262077493429  -0.262077493429  -0.187276225461  0.877704796139  0
-0.310340400661  -1.3873289075  -0.564312607404  0.375048881353  5.59587508331  -0.604919657738  0.0  -0.3905870153  -0.278684052026  0.456907897193  1.29246980467  0.913936744984  -0.894846067955  -0.203548239932  0.912010267281  0.912010267281  0.692606990089  0.919443962634  0
2.7556414201  -1.62701686254  -0.368338114407  0.0167797787215  -0.224666636104  -0.480293525205  0.0  1.97386535387  -0.278684052026  0.212198067093  1.29246980467  0.913936744984  -0.756360347206  -0.203548239932  0.611029442669  0.611029442669  0.582621588145  0.961183129128  0
-0.404314215114  0.983931454214  -0.509203400671  -0.122704797235  -0.344549078504  -0.490198954147  0.0  -0.3905870153  -0.278684052026  0.579262812243  1.29246980467  0.913936744984  -0.617874626456  -0.203548239932  0.585357792434  0.585357792434  0.802592392033  1.00292229562  0
-0.288228885829  0.887963797222  0.0720660823586  -0.0692306362716  -0.149093758125  -0.195625409679  0.0  -0.3905870153  -0.278684052026  -0.572312858818  1.29246980467  0.913936744984  -0.479388905707  -0.203548239932  0.194666324372  0.194666324372  -0.73720323518  1.04466146212  0
0.170199707409  0.661599543296  -0.377358564036  -0.0672932721895  -0.284345070714  -0.541400121944  0.0  -0.3905870153  -0.278684052026  0.320158286255  1.29246980467  0.913936744984  -0.340903184957  -0.203548239932  0.205664395603  0.205664395603  0.472636186202  1.08640062861  0
-0.384857132935  0.905330984776  -0.698753789561  2.39062972416  6.35483645688  -0.608724016892  0.0  -0.3905870153  -0.278684052026  2.57292819277  1.29246980467  0.913936744984  -0.202417464208  -0.203548239932  1.45968999359  1.45968999359  3.33225663674  1.12813979511  0
-0.430920494916  -1.32480842444  -0.526300076379  -0.859269299907  -0.245985998397  0.369054351231  0.0  -0.3905870153  -0.278684052026  0.363342373919  1.29246980467  0.913936744984  -0.0639317434586  -0.203548239932  0.231653194551  0.231653194551  1.24253399981  1.1698789616  0
-0.399730027374  0.843811926926  0.178324934248  -0.444127219448  -0.215603446515  -0.202504472142  0.0  1.10294617704  -0.278684052026  0.169013979428  1.29246980467  0.913936744984  0.0745539772908  -0.203548239932  1.46562284101  1.46562284101  0.252665382314  1.2116181281  0
-0.243096740011  0.708768767394  0.0720660823586  -0.0692306362716  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.687470425924  1.29246980467  0.913936744984  0.21303969804  -0.203548239932  -0.262077493429  -0.262077493429  -0.847188637124  1.25335729459  0
-0.243096740011  0.666095875299  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.716259817701  1.29246980467  0.913936744984  0.35152541879  -0.203548239932  0.194666324372  0.194666324372  -0.847188637124  1.29509646109  0
-0.29814126619  0.896283690008  0.0720660823586  -0.544580585548  -0.0442199226539  0.180335702192  0.0  -0.3905870153  -0.278684052026  -0.730654513589  1.29246980467  0.913936744984  0.490011139539  -0.203548239932  -0.262077493429  -0.262077493429  -0.73720323518  1.33683562758  0
-0.0680227530184  1.02141803539  -0.64990749276  -0.704478873553  -0.352925773201  0.00320675848498  0.0  -0.3905870153  -0.278684052026  -0.313208332829  1.29246980467  0.913936744984  0.628496860288  -0.203548239932  0.931540282911  0.931540282911  -0.187276225461  1.37857479408  0
-0.135820080746  0.902542372641  0.0720660823586  -0.352919471784  -0.149093758125  -0.135996981458  0.0  -0.3905870153  -0.278684052026  -0.665878382092  1.29246980467  0.913936744984  0.766982581038  -0.203548239932  -0.262077493429  -0.262077493429  -0.847188637124  1.42031396057  0
-0.135820080746  0.876912600512  0.0720660823586  -0.223799062483  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.76664125331  1.29246980467  0.913936744984  0.905468301787  -0.203548239932  0.235025703558  0.235025703558  -0.847188637124  1.46205312706  0
-0.135820080746  0.876912600512  0.0720660823586  -0.223799062483  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.781035949198  1.29246980467  0.913936744984  1.04395402254  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  1.50379229356  0
-0.343777609679  0.980552428375  -0.448109750558  -0.46071017576  -0.193481577363  -0.146172121544  0.0  -0.3905870153  -0.278684052026  -0.0541038068404  1.29246980467  0.913936744984  1.18243974329  -0.203548239932  0.368702508579  0.368702508579  0.0326945784263  1.54553146005  0
0.00746487297444  -1.43881669713  0.0720660823586  -0.46071017576  -0.149093758125  3.88762400572  0.0  -0.3905870153  -0.278684052026  -0.248432201332  1.29246980467  0.913936744984  1.32092546404  -0.203548239932  0.954197663927  0.954197663927  -0.407247029349  1.58727062655  0
-0.241346571399  0.525841663491  0.0720660823586  -0.550644927381  -0.0664182848345  -0.221843881152  0.0  -0.3905870153  -0.278684052026  -0.0397091109521  1.29246980467  0.913936744984  1.45941118478  -0.203548239932  0.614176939335  0.614176939335  0.0326945784263  1.62900979304  0
-0.111472487669  0.721684150874  -0.0120082069997  -0.411125034318  0.0847692027696  -0.40870456789  0.0  -0.3905870153  -0.278684052026  -0.478747335544  1.29246980467  0.913936744984  1.59789690553  -0.203548239932  0.591498103557  0.591498103557  -0.627217833236  1.67074895954  0
-0.325889984097  0.681618308526  -0.240543831345  -0.476800038472  -0.133096653536  -0.240176505053  0.0  -0.3905870153  -0.278684052026  0.0610537602657  1.29246980467  0.913936744984  1.73638262628  -0.203548239932  2.90135472717  2.90135472717  0.472636186202  1.71248812603  0
-0.551024078105  0.446162412912  0.138617237627  0.749970274741  5.85190194295  -0.123280194454  0.0  1.07356657659  -0.278684052026  1.45014191348  -1.55533149557  -1.09416762756  -1.5872746717  -0.203548239932  0.584998070854  0.584998070854  0.692606990089  -1.71012352653  0
0.0526134579606  0.451144856421  -0.56759730906  0.138576308591  -0.381991571457  -0.646460920631  0.0  1.71253135422  -0.278684052026  2.64490167221  -1.55533149557  -1.09416762756  -1.29876275347  -0.203548239932  1.22459755889  1.22459755889  1.57249020564  -1.67615930281  0
2.81265682913  0.98505804551  -0.579631325674  2.42612266593  -0.35275168861  -0.637762714118  0.0  -0.3905870153  3.80877840814  1.96835096546  -1.55533149557  -1.09416762756  -1.01025083525  4.912840319  0.936318483528  0.936318483528  1.02256319592  -1.6421950791  0
3.53110395275  -1.90205324227  -0.543290315249  -0.072961741292  -0.386680956388  -0.595444202478  0.0  -0.3905870153  3.35461591256  0.888748773841  -1.55533149557  -1.09416762756  -0.721738917018  4.912840319  0.242478263943  0.242478263943  0.582621588145  -1.60823085538  0
-0.375562638295  -1.57538859994  0.0720660823586  -0.0692306362716  -0.149093758125  -0.434419807387  0.0  -0.3905870153  -0.278684052026  -0.730654513589  -1.55533149557  -1.09416762756  -0.43322699879  -0.203548239932  -0.262077493429  -0.262077493429  -0.957174039068  -1.57426663167  0
-0.257061121492  0.326471605183  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.759443905365  -1.55533149557  -1.09416762756  -0.144715080562  -0.203548239932  -1.48229533743  -1.48229533743  -0.957174039068  -1.54030240795  0
-0.421715220675  -1.41660020767  0.112212904144  0.305103744284  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.507536727321  -1.55533149557  -1.09416762756  0.143796837665  -0.203548239932  -1.48229533743  -1.48229533743  -0.73720323518  -1.50633818423  0
-0.176357360584  0.366906839957  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  0.629640939121  -0.277221593108  -1.55533149557  -1.09416762756  0.432308755893  -0.203548239932  0.915566060612  0.915566060612  -0.627217833236  -1.47237396052  0
-0.32816667395  0.366906839957  0.0720660823586  0.115654629817  -0.149093758125  -0.183309364987  0.0  -0.3905870153  1.99212842584  -0.255629549276  -1.55533149557  -1.09416762756  0.720820674121  -0.203548239932  0.238860276723  0.238860276723  -0.73720323518  -1.4384097368  0
-0.32816667395  0.326471605183  0.0720660823586  -0.0692306362716  -0.149093758125  -0.183309364987  0.0  -0.3905870153  -0.278684052026  -0.449957943768  -1.55533149557  -1.09416762756  1.00933259235  -0.203548239932  -0.262077493429  -0.262077493429  -0.73720323518  -1.40444551308  0
-0.420824168723  0.849549732286  -0.391041356665  -0.0692306362716  -0.190617673508  -0.128227585168  0.0  -0.3905870153  -0.278684052026  -0.485944683488  -1.55533149557  -1.09416762756  1.29784451058  -0.203548239932  -0.262077493429  -0.262077493429  -0.517232431293  -1.37048128937  0
-0.32816667395  -1.61397730556  0.0720660823586  0.115654629817  -0.149093758125  -0.328093688489  0.0  -0.3905870153  -0.278684052026  -0.881798820416  -1.55533149557  -1.09416762756  1.58635642881  -0.203548239932  -1.48229533743  -1.48229533743  -0.957174039068  -1.33651706565  0
2.9824093594  1.0301150958  -0.579631325674  3.01206491694  -0.35275168861  -0.637762714118  0.0  -0.3905870153  -0.278684052026  2.27783692706  -1.0467955491  -1.09416762756  -1.5872746717  -0.203548239932  1.20123598632  1.20123598632  1.13254859786  -1.30255284194  0
3.57718401581  -1.73917536513  -0.543290315249  0.781166381765  -0.386680956388  -0.595444202478  0.0  -0.3905870153  -0.278684052026  1.15505064777  -1.0467955491  0.913936744984  -1.24106036983  -0.203548239932  0.58938544025  0.58938544025  0.692606990089  -1.26858861822  0
-0.456600212229  0.937107753101  -0.574657985692  0.40461106915  -0.330237348922  -0.319546789717  0.0  -0.3905870153  1.53796593027  2.71687515165  -1.0467955491  0.913936744984  -0.894846067955  -0.203548239932  1.2437182201  1.2437182201  1.57249020564  -1.2346243945  0
-0.198207811026  0.673427192969  -0.348414171941  0.0754841013669  -0.262156597499  -0.368723879661  0.0  0.801621759739  2.90045341699  3.68131977616  -1.0467955491  0.913936744984  -0.548631766082  -0.203548239932  0.909357592441  0.909357592441  2.2324026173  -1.20066017079  0
-0.484068952745  1.05721340075  -0.238589596655  -0.705383914588  -0.373744067342  -0.630396588171  0.0  -0.3905870153  1.53796593027  3.24228155157  -1.0467955491  0.913936744984  -0.202417464208  -0.203548239932  1.06721948542  1.06721948542  1.90244641147  -1.16669594707  0
